time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,x_real,"x_est_0, x_est_1, x_est_2",u
31.222,0.0,0,0.0,0,0,0.0,0,,,
31.23,0.0,0,0.0,0,0,0.0,0,,,
31.244,0.0,0,0.0,0,0,0.0,0,,,
31.259,0.0,0,0.0,0,0,0.0,0,,,
31.269,0.0,0,0.0,0,0,0.0,0,,,
31.282,0.0,0,0.0,0,0,0.0,0,,,
31.291,0.0,0,0.0,0,0,0.0,0,,,
31.299,0.0,0,0.0,0,0,0.0,0,,,
31.31,0.0,0,0.0,0,0,0.0,0,,,
31.325,0.0,0,0.0,0,0,0.0,0,,,
31.334,0.0,0,0.0,0,0,0.0,0,,,
31.346,0.0,0,0.0,0,0,0.0,0,,,
31.358,0.0,0,0.0,0,0,0.0,0,,,
31.371,0.0,0,0.0,0,0,0.0,0,,,
31.382,0.0,0,0.0,0,0,0.0,0,,,
31.392,0.0,0,0.0,0,0,0.0,0,,,
31.406,0.0,0,0.0,0,0,0.0,0,,,
31.416,0.0,0,0.0,0,0,0.0,0,,,
31.433,0.0,0,0.0,0,0,0.0,0,,,
31.443,0.0,0,0.0,0,0,0.0,0,,,
31.459,0.0,0,0.0,0,0,0.0,0,,,
31.471,0.0,0,0.0,0,0,0.0,0,,,
31.48,0.0,0,0.0,0,0,0.0,0,,,
31.486,0.0,0,0.0,0,0,0.0,0,,,
31.49,0.0,0,0.0,0,0,0.0,0,,,
31.504,0.0,0,0.0,0,0,0.0,0,,,
31.516,0.0,0,0.0,0,0,0.0,0,,,
31.525,0.0,0,0.0,0,0,0.0,0,,,
31.536,0.0,0,0.0,0,0,0.0,0,,,
31.549,0.0,0,0.0,0,0,0.0,0,,,
31.56,0.0,0,0.0,0,0,0.0,0,,,
31.575,0.0,0,0.0,0,0,0.0,0,,,
31.587,0.0,0,0.0,0,0,0.0,0,,,
31.601,0.0,0,0.0,0,0,0.0,0,,,
31.609,0.0,0,0.0,0,0,0.0,0,,,
31.622,0.0,0,0.0,0,0,0.0,0,,,
31.637,0.0,0,0.0,0,0,0.0,0,,,
31.648,0.0,0,0.0,0,0,0.0,0,,,
31.66,0.0,0,0.0,0,0,0.0,0,,,
31.674,0.0,0,0.0,0,0,0.0,0,,,
31.687,0.0,0,0.0,0,0,0.0,0,,,
31.697,0.0,0,0.0,0,0,0.0,0,,,
31.707,0.0,0,0.0,0,0,0.0,0,,,
31.716,0.0,0,0.0,0,0,0.0,0,,,
31.72,0.0,0,0.0,0,0,0.0,0,,,
31.724,0.0,0,0.0,0,0,0.0,0,,,
31.728,0.0,0,0.0,0,0,0.0,0,,,
31.741,0.0,0,0.0,0,0,0.0,0,,,
31.754,0.0,0,0.0,0,0,0.0,0,,,
31.765,0.0,0,0.0,0,0,0.0,0,,,
31.774,0.0,0,0.0,0,0,0.0,0,,,
31.784,0.0,0,0.0,0,0,0.0,0,,,
31.799,0.0,0,0.0,0,0,0.0,0,,,
31.812,0.0,0,0.0,0,0,0.0,0,,,
31.826,0.0,0,0.0,0,0,0.0,0,,,
31.839,0.0,0,0.0,0,0,0.0,0,,,
31.852,0.0,0,0.0,0,0,0.0,0,,,
31.863,0.0,0,0.0,0,0,0.0,0,,,
31.88,0.0,0,0.0,0,0,0.0,0,,,
31.887,0.0,0,0.0,0,0,0.0,0,,,
31.902,0.0,0,0.0,0,0,0.0,0,,,
31.915,0.0,0,0.0,0,0,0.0,0,,,
31.922,0.0,0,0.0,0,0,0.0,0,,,
31.937,0.0,0,0.0,0,0,0.0,0,,,
31.951,0.0,0,0.0,0,0,0.0,0,,,
31.961,0.0,0,0.0,0,0,0.0,0,,,
31.979,0.0,0,0.0,0,0,0.0,0,,,
31.988,0.0,0,0.0,0,0,0.0,0,,,
31.995,0.0,0,0.0,0,0,0.0,0,,,
32.002,0.0,0,0.0,0,0,0.0,0,,,
32.009,0.0,0,0.0,0,0,0.0,0,,,
32.017,0.0,0,0.0,0,0,0.0,0,,,
32.03,0.0,0,0.0,0,0,0.0,0,,,
32.039,0.0,0,0.0,0,0,0.0,0,,,
32.05,0.0,0,0.0,0,0,0.0,0,,,
32.066,0.0,0,0.0,0,0,0.0,0,,,
32.079,0.0,0,0.0,0,0,0.0,0,,,
32.088,0.0,0,0.0,0,0,0.0,0,,,
32.103,0.0,0,0.0,0,0,0.0,0,,,
32.115,0.0,0,0.0,0,0,0.0,0,,,
32.136,0.0,0,0.0,0,0,0.0,0,,,
32.148,0.0,0,0.0,0,0,0.0,0,,,
32.162,0.0,0,0.0,0,0,0.0,0,,,
32.173,0.0,0,0.0,0,0,0.0,0,,,
32.182,0.0,0,0.0,0,0,0.0,0,,,
32.192,0.0,0,0.0,0,0,0.0,0,,,
32.21,0.0,0,0.0,0,0,0.0,0,,,
32.222,0.0,0,0.0,0,0,0.0,0,,,
32.236,0.0,0,0.0,0,0,0.0,0,,,
32.246,0.0,0,0.0,0,0,0.0,0,,,
32.257,0.0,0,0.0,0,0,0.0,0,,,
32.268,0.0,0,0.0,0,0,0.0,0,,,
32.273,0.0,0,0.0,0,0,0.0,0,,,
32.288,0.0,0,0.0,0,0,0.0,0,,,
32.301,0.0,0,0.0,0,0,0.0,0,,,
32.314,0.0,0,0.0,0,0,0.0,0,,,
32.324,0.0,0,0.0,0,0,0.0,0,,,
32.331,0.0,0,0.0,0,0,0.0,0,,,
32.342,0.0,0,0.0,0,0,0.0,0,,,
32.356,0.0,0,0.0,0,0,0.0,0,,,
32.367,0.0,0,0.0,0,0,0.0,0,,,
32.38,0.0,0,0.0,0,0,0.0,0,,,
32.388,0.0,0,0.0,0,0,0.0,0,,,
32.4,0.0,0,0.0,0,0,0.0,0,,,
32.411,0.0,0,0.0,0,0,0.0,0,,,
32.427,0.0,0,0.0,0,0,0.0,0,,,
32.439,0.0,0,0.0,0,0,0.0,0,,,
32.455,0.0,0,0.0,0,0,0.0,0,,,
32.469,0.0,0,0.0,0,0,0.0,0,,,
32.479,0.0,0,0.0,0,0,0.0,0,,,
32.494,0.0,0,0.0,0,0,0.0,0,,,
32.508,0.0,0,0.0,0,0,0.0,0,,,
32.521,0.0,0,0.0,0,0,0.0,0,,,
32.534,0.0,0,0.0,0,0,0.0,0,,,
32.543,0.0,0,0.0,0,0,0.0,0,,,
32.551,0.0,0,0.0,0,0,0.0,0,,,
32.559,0.0,0,0.0,0,0,0.0,0,,,
32.568,0.0,0,0.0,0,0,0.0,0,,,
32.576,0.0,0,0.0,0,0,0.0,0,,,
32.584,0.0,0,0.0,0,0,0.0,0,,,
32.591,0.0,0,0.0,0,0,0.0,0,,,
32.604,0.0,0,0.0,0,0,0.0,0,,,
32.623,0.0,0,0.0,0,0,0.0,0,,,
32.639,0.0,0,0.0,0,0,0.0,0,,,
32.646,0.0,0,0.0,0,0,0.0,0,,,
32.659,0.0,0,0.0,0,0,0.0,0,,,
32.673,0.0,0,0.0,0,0,0.0,0,,,
32.687,0.0,0,0.0,0,0,0.0,0,,,
32.697,0.0,0,0.0,0,0,0.0,0,,,
32.71,0.0,0,0.0,0,0,0.0,0,,,
32.721,0.0,0,0.0,0,0,0.0,0,,,
32.728,0.0,0,0.0,0,0,0.0,0,,,
32.742,0.0,0,0.0,0,0,0.0,0,,,
32.747,0.0,0,0.0,0,0,0.0,0,,,
32.751,0.0,0,0.0,0,0,0.0,0,,,
32.755,0.0,0,0.0,0,0,0.0,0,,,
32.765,0.0,0,0.0,0,0,0.0,0,,,
32.778,0.0,0,0.0,0,0,0.0,0,,,
32.787,0.0,0,0.0,0,0,0.0,0,,,
32.799,0.0,0,0.0,0,0,0.0,0,,,
32.808,0.0,0,0.0,0,0,0.0,0,,,
32.815,0.0,0,0.0,0,0,0.0,0,,,
32.825,0.0,0,0.0,0,0,0.0,0,,,
32.836,0.0,0,0.0,0,0,0.0,0,,,
32.851,0.0,0,0.0,0,0,0.0,0,,,
32.864,0.0,0,0.0,0,0,0.0,0,,,
32.875,0.0,0,0.0,0,0,0.0,0,,,
32.883,0.0,0,0.0,0,0,0.0,0,,,
32.897,0.0,0,0.0,0,0,0.0,0,,,
32.908,0.0,0,0.0,0,0,0.0,0,,,
32.922,0.0,0,0.0,0,0,0.0,0,,,
32.934,0.0,0,0.0,0,0,0.0,0,,,
32.951,0.0,0,0.0,0,0,0.0,0,,,
32.965,0.0,0,0.0,0,0,0.0,0,,,
32.98,0.0,0,0.0,0,0,0.0,0,,,
32.988,0.0,0,0.0,0,0,0.0,0,,,
33.007,0.0,0,0.0,0,0,0.0,0,,,
33.015,0.0,0,0.0,0,0,0.0,0,,,
33.022,0.0,0,0.0,0,0,0.0,0,,,
33.039,0.0,0,0.0,0,0,0.0,0,,,
33.057,0.0,0,0.0,0,0,0.0,0,,,
33.068,0.0,0,0.0,0,0,0.0,0,,,
33.076,0.0,0,0.0,0,0,0.0,0,,,
33.092,0.0,0,0.0,0,0,0.0,0,,,
33.101,0.0,0,0.0,0,0,0.0,0,,,
33.114,0.0,0,0.0,0,0,0.0,0,,,
33.126,0.0,0,0.0,0,0,0.0,0,,,
33.145,0.0,0,0.0,0,0,0.0,0,,,
33.162,0.0,0,0.0,0,0,0.0,0,,,
33.171,0.0,0,0.0,0,0,0.0,0,,,
33.178,0.0,0,0.0,0,0,0.0,0,,,
33.187,0.0,0,0.0,0,0,0.0,0,,,
33.201,0.0,0,0.0,0,0,0.0,0,,,
33.211,0.0,0,0.0,0,0,0.0,0,,,
33.229,0.0,0,0.0,0,0,0.0,0,,,
33.239,0.0,0,0.0,0,0,0.0,0,,,
33.248,0.0,0,0.0,0,0,0.0,0,,,
33.262,0.0,0,0.0,0,0,0.0,0,,,
33.275,0.0,0,0.0,0,0,0.0,0,,,
33.291,0.0,0,0.0,0,0,0.0,0,,,
33.308,0.0,0,0.0,0,0,0.0,0,,,
33.324,0.0,0,0.0,0,0,0.0,0,,,
33.334,0.0,0,0.0,0,0,0.0,0,,,
33.341,0.0,0,0.0,0,0,0.0,0,,,
33.353,0.0,0,0.0,0,0,0.0,0,,,
33.364,0.0,0,0.0,0,0,0.0,0,,,
33.37,0.0,0,0.0,0,0,0.0,0,,,
33.379,0.0,0,0.0,0,0,0.0,0,,,
33.393,0.0,0,0.0,0,0,0.0,0,,,
33.407,0.0,0,0.0,0,0,0.0,0,,,
33.418,0.0,0,0.0,0,0,0.0,0,,,
33.433,0.0,0,0.0,0,0,0.0,0,,,
33.44,0.0,0,0.0,0,0,0.0,0,,,
33.45,0.0,0,0.0,0,0,0.0,0,,,
33.456,0.0,0,0.0,0,0,0.0,0,,,
33.464,0.0,0,0.0,0,0,0.0,0,,,
33.468,0.0,0,0.0,0,0,0.0,0,,,
33.472,0.0,0,0.0,0,0,0.0,0,,,
33.476,0.0,0,0.0,0,0,0.0,0,,,
33.48,0.0,0,0.0,0,0,0.0,0,,,
33.492,0.0,0,0.0,0,0,0.0,0,,,
33.504,0.0,0,0.0,0,0,0.0,0,,,
33.525,0.0,0,0.0,0,0,0.0,0,,,
33.535,0.0,0,0.0,0,0,0.0,0,,,
33.546,0.0,0,0.0,0,0,0.0,0,,,
33.558,0.0,0,0.0,0,0,0.0,0,,,
33.566,0.0,0,0.0,0,0,0.0,0,,,
33.57,0.0,0,0.0,0,0,0.0,0,,,
33.575,0.0,0,0.0,0,0,0.0,0,,,
33.587,0.0,0,0.0,0,0,0.0,0,,,
33.601,0.0,0,0.0,0,0,0.0,0,,,
33.612,0.0,0,0.0,0,0,0.0,0,,,
33.621,0.0,0,0.0,0,0,0.0,0,,,
33.636,0.0,0,0.0,0,0,0.0,0,,,
33.652,0.0,0,0.0,0,0,0.0,0,,,
33.661,0.0,0,0.0,0,0,0.0,0,,,
33.668,0.0,0,0.0,0,0,0.0,0,,,
33.681,0.0,0,0.0,0,0,0.0,0,,,
33.692,0.0,0,0.0,0,0,0.0,0,,,
33.706,0.0,0,0.0,0,0,0.0,0,,,
33.715,0.0,0,0.0,0,0,0.0,0,,,
33.73,0.0,0,0.0,0,0,0.0,0,,,
33.744,0.0,0,0.0,0,0,0.0,0,,,
33.758,0.0,0,0.0,0,0,0.0,0,,,
33.778,0.0,0,0.0,0,0,0.0,0,,,
33.791,0.0,0,0.0,0,0,0.0,0,,,
33.804,0.0,0,0.0,0,0,0.0,0,,,
33.817,0.0,0,0.0,0,0,0.0,0,,,
33.839,0.0,0,0.0,0,0,0.0,0,,,
33.85,0.0,0,0.0,0,0,0.0,0,,,
33.857,0.0,0,0.0,0,0,0.0,0,,,
33.861,0.0,0,0.0,0,0,0.0,0,,,
33.871,0.0,0,0.0,0,0,0.0,0,,,
33.883,0.0,0,0.0,0,0,0.0,0,,,
33.892,0.0,0,0.0,0,0,0.0,0,,,
33.904,0.0,0,0.0,0,0,0.0,0,,,
33.913,0.0,0,0.0,0,0,0.0,0,,,
33.929,0.0,0,0.0,0,0,0.0,0,,,
33.94,0.0,0,0.0,0,0,0.0,0,,,
33.944,0.0,0,0.0,0,0,0.0,0,,,
33.948,0.0,0,0.0,0,0,0.0,0,,,
33.956,0.0,0,0.0,0,0,0.0,0,,,
33.972,0.0,0,0.0,0,0,0.0,0,,,
33.98,0.0,0,0.0,0,0,0.0,0,,,
33.987,0.0,0,0.0,0,0,0.0,0,,,
33.993,0.0,0,0.0,0,0,0.0,0,,,
34.001,0.0,0,0.0,0,0,0.0,0,,,
34.008,0.0,0,0.0,0,0,0.0,0,,,
34.015,0.0,0,0.0,0,0,0.0,0,,,
34.029,0.0,0,0.0,0,0,0.0,0,,,
34.034,0.0,0,0.0,0,0,0.0,0,,,
34.038,0.0,0,0.0,0,0,0.0,0,,,
34.042,0.0,0,0.0,0,0,0.0,0,,,
34.046,0.0,0,0.0,0,0,0.0,0,,,
34.05,0.0,0,0.0,0,0,0.0,0,,,
34.06,0.0,0,0.0,0,0,0.0,0,,,
34.068,0.0,0,0.0,0,0,0.0,0,,,
34.079,0.0,0,0.0,0,0,0.0,0,,,
34.087,0.0,0,0.0,0,0,0.0,0,,,
34.099,0.0,0,0.0,0,0,0.0,0,,,
34.11,0.0,0,0.0,0,0,0.0,0,,,
34.121,0.0,0,0.0,0,0,0.0,0,,,
34.134,0.0,0,0.0,0,0,0.0,0,,,
34.14,0.0,0,0.0,0,0,0.0,0,,,
34.144,0.0,0,0.0,0,0,0.0,0,,,
34.154,0.0,0,0.0,0,0,0.0,0,,,
34.162,0.0,0,0.0,0,0,0.0,0,,,
34.172,0.0,0,0.0,0,0,0.0,0,,,
34.184,0.0,0,0.0,0,0,0.0,0,,,
34.199,0.0,0,0.0,0,0,0.0,0,,,
34.211,0.0,0,0.0,0,0,0.0,0,,,
34.223,0.0,0,0.0,0,0,0.0,0,,,
34.23,0.0,0,0.0,0,0,0.0,0,,,
34.234,0.0,0,0.0,0,0,0.0,0,,,
34.238,0.0,0,0.0,0,0,0.0,0,,,
34.249,0.0,0,0.0,0,0,0.0,0,,,
34.259,0.0,0,0.0,0,0,0.0,0,,,
34.271,0.0,0,0.0,0,0,0.0,0,,,
34.279,0.0,0,0.0,0,0,0.0,0,,,
34.287,0.0,0,0.0,0,0,0.0,0,,,
34.294,0.0,0,0.0,0,0,0.0,0,,,
34.305,0.0,0,0.0,0,0,0.0,0,,,
34.318,0.0,0,0.0,0,0,0.0,0,,,
34.332,0.0,0,0.0,0,0,0.0,0,,,
34.349,0.0,0,0.0,0,0,0.0,0,,,
34.364,0.0,0,0.0,0,0,0.0,0,,,
34.375,0.0,0,0.0,0,0,0.0,0,,,
34.39,0.0,0,0.0,0,0,0.0,0,,,
34.403,0.0,0,0.0,0,0,0.0,0,,,
34.415,0.0,0,0.0,0,0,0.0,0,,,
34.419,0.0,0,0.0,0,0,0.0,0,,,
34.423,0.0,0,0.0,0,0,0.0,0,,,
34.435,0.0,0,0.0,0,0,0.0,0,,,
34.446,0.0,0,0.0,0,0,0.0,0,,,
34.458,0.0,0,0.0,0,0,0.0,0,,,
34.467,0.0,0,0.0,0,0,0.0,0,,,
34.472,0.0,0,0.0,0,0,0.0,0,,,
34.482,0.0,0,0.0,0,0,0.0,0,,,
34.493,0.0,0,0.0,0,0,0.0,0,,,
34.501,0.0,0,0.0,0,0,0.0,0,,,
34.509,0.0,0,0.0,0,0,0.0,0,,,
34.513,0.0,0,0.0,0,0,0.0,0,,,
34.517,0.0,0,0.0,0,0,0.0,0,,,
34.528,0.0,0,0.0,0,0,0.0,0,,,
34.536,0.0,0,0.0,0,0,0.0,0,,,
34.55,0.0,0,0.0,0,0,0.0,0,,,
34.563,0.0,0,0.0,0,0,0.0,0,,,
34.573,-0.52,0,0.0,0,0,0.0,1,,,
34.588,-2.2800000000000002,0,0.0,0,-21,-9.968108730759027,2,,,
34.604,-5.62,0,0.0,0,-35,24,3,,,
34.616,-11.42,0,0.0,0,-151,-24,254,,,
34.628,-3.33,0,0.0,0,221,24,397,,,
34.64,-10.37,0,0.0,0,-153,-24,405,,,
34.651,6.32,0,0.0,0,168,24,402,,,
34.657,-8.96,0,0.0,0,-288,-24,391,,,
34.665,24.96,0,0.0,0,353,24,381,,,
34.673,18.1,0,0.0,0,-784,-24,334,,,
34.692,36.91,0,0.0,0,686,24,338,,,
34.708,34.62,0,0.0,0,-425,-24,373,,,
34.718,100.19,0,0.0,0,426,24,371,,,
34.73,111.09,0,0.0,0,317,-24,464,,,
34.747,170.68,0,0.0,0,996,24,298,,,
34.762,154.33,0,0.0,0,-733,-24,331,,,
34.781,251.01,0,0.0,0,1324,24,263,,,
34.799,304.1,0,0.0,0,-190,-24,404,,,
34.817,349.1,0,0.0,0,508,24,360,,,
34.837,361.93,0,0.0,0,161,-24,444,,,
34.85,409.04,0,0.0,0,293,24,385,,,
34.863,422.75,0,0.0,0,80,-24,428,,,
34.871,446.83,0,0.0,0,161,24,402,,,
34.884,431.01,0,0.0,0,-315,-24,387,,,
34.894,471.44,0,0.0,0,677,24,338,,,
34.902,443.84000000000003,0,0.0,0,-613,-24,347,,,
34.917,471.09000000000003,0,0.0,0,1414,24,252,,,
34.938,464.94,0,0.0,0,-779,-24,327,,,
34.948,497.46000000000004,0,0.0,0,739,24,333,,,
34.957,405.17,0,0.0,0,-1694,-24,223,,,
34.97,405.52,0,0.0,0,1156,24,296,,,
34.986,404.64,0,0.0,0,-1005,-24,313,,,
35.007,410.8,0,0.0,0,309,24,384,,,
35.02,391.28,0,0.0,0,-71,-24,420,,,
35.033,495.35,0,0.0,0,1600,24,232,,,
35.044,502.03,0,0.0,0,-218,-24,397,,,
35.063,541.23,0,0.0,0,776,24,306,,,
35.077,503.26,0,0.0,0,-804,-24,327,,,
35.097,553.0,0,0.0,0,948,24,308,,,
35.108,487.79,0,0.0,0,-1177,-24,282,,,
35.117,469.51,0,0.0,0,709,24,353,,,
35.134,449.47,0,0.0,0,-92,-24,406,,,
35.145,463.0,0,0.0,0,412,24,364,,,
35.164,402.53,0,0.0,0,-275,-24,390,,,
35.176,410.27,0,0.0,0,231,24,397,,,
35.182,295.83,0,0.0,0,-1025,-24,299,,,
35.19,279.84,0,0.0,0,595,24,352,,,
35.206,283.35,0,0.0,0,-557,-24,339,,,
35.218,242.92,0,0.0,0,-152,24,446,,,
35.222,196.52,0,0.0,0,-506,-24,358,,,
35.226,190.89,0,0.0,0,-37,24,423,,,
35.23,178.76,0,0.0,0,-946,-24,316,,,
35.245,161.71,0,0.0,0,-364,24,463,,,
35.261,151.87,0,0.0,0,-450,-24,396,,,
35.27,143.43,0,0.0,0,166,24,402,,,
35.284,131.83,0,0.0,0,-72,-24,410,,,
35.296,149.94,0,0.0,0,288,24,389,,,
35.322,108.63,0,0.0,0,-165,-24,404,,,
35.329,135.0,0,0.0,0,292,24,384,,,
35.344,-17.22,0,0.0,0,-1742,-24,206,,,
35.357,-54.84,0,0.0,0,-331,24,458,,,
35.375,-153.63,0,0.0,0,-1468,-24,254,,,
35.39,-159.43,0,0.0,0,1297,24,283,,,
35.405,-143.43,0,0.0,0,-550,-24,372,,,
35.414,-142.73,0,0.0,0,584,24,363,,,
35.434,-178.24,0,0.0,0,-1121,-24,288,,,
35.453,-181.75,0,0.0,0,1036,24,320,,,
35.465,-240.11,0,0.0,0,-1164,-24,272,,,
35.49,-271.23,0,0.0,0,246,24,384,,,
35.503,-285.11,0,0.0,0,-269,-24,395,,,
35.515,-273.51,0,0.0,0,65,24,415,,,
35.526,-296.01,0,0.0,0,-153,-24,407,,,
35.542,-255.93,0,0.0,0,284,24,384,,,
35.55,-307.79,0,0.0,0,-779,-24,331,,,
35.554,-336.26,0,0.0,0,434,24,367,,,
35.558,-328.53,0,0.0,0,80,-24,434,,,
35.562,-321.5,0,0.0,0,450,24,368,,,
35.576,-317.63,0,0.0,0,-66,-24,420,,,
35.586,-312.53,0,0.0,0,291,24,377,,,
35.596,-316.75,0,0.0,0,-233,-24,394,,,
35.612,-312.36,0,0.0,0,84,24,415,,,
35.62,-340.66,0,0.0,0,-252,-24,391,,,
35.633,-331.34,0,0.0,0,-42,24,426,,,
35.642,-372.65,0,0.0,0,-365,-24,378,,,
35.653,-361.58,0,0.0,0,913,24,312,,,
35.668,-395.68,0,0.0,0,-763,-24,329,,,
